20060101
32.55,22.49
32.38,23.25
31.61,23.17
29.93,22.53
30.05,20.81
31.74,20.76
28.33,22.47
31.71,20.50
32.10,20.22
33.16,20.69
33.68,20.50
33.69,20.50
32.97,22.24
33.57,21.69
33.53,20.71
33.60,19.79
32.55,19.73
33.60,19.42
33.31,20.06
32.99,20.45
33.38,20.11
32.75,19.78
31.97,19.62
32.73,19.64
32.90,20.25
31.97,19.56
31.94,19.27
32.72,19.44
32.61,19.57
32.08,19.15
31.30,19.88
31.83,19.60
32.00,18.91
32.30,17.27
32.07,17.21
32.15,18.65
31.41,19.16
31.68,19.41
31.58,19.56
31.44,19.32
31.44,19.03
31.88,19.47
30.95,19.86
31.34,20.16
31.00,20.64
31.06,20.82
30.86,20.63
30.72,19.79
30.74,19.52
30.81,19.83
30.78,19.42
30.74,19.00
30.31,18.57
30.60,18.76
30.62,19.50
29.60,19.41
29.91,19.68
30.36,20.20
30.05,20.25
30.62,19.87
30.13,19.49
30.03,19.67
30.41,19.48
30.19,19.73
30.11,19.39
29.90,18.81
30.49,18.54
30.17,18.99
26.88,21.51
30.66,20.82
31.89,21.13
32.05,19.80
31.09,19.43
30.99,19.78
30.19,20.05
29.85,19.49
30.07,19.42
29.52,19.64
28.52,21.39
31.08,20.21
31.35,19.72
30.50,19.16
30.62,18.77
29.31,19.14
29.14,20.41
29.09,19.77
29.01,19.37
29.62,19.21
28.20,21.11
30.79,19.57
29.53,20.92
30.33,19.06
30.65,18.58
30.96,18.79
29.92,18.02
29.77,17.89
29.83,17.99
29.76,18.27
29.45,19.49
30.05,18.23
29.06,18.80
29.18,19.47
27.97,19.89
29.07,18.76
29.02,19.28
30.56,19.00
29.07,20.60
27.46,20.11
31.30,17.91
29.24,19.14
30.08,18.90
31.56,19.65
30.70,18.51
31.47,18.45
29.47,20.47
29.93,19.38
29.51,18.53
30.84,18.26
28.08,20.72
32.57,18.27
28.74,20.74
32.11,18.16
33.33,19.28
33.03,19.82
33.98,19.40
33.33,19.00
31.49,20.37
30.24,19.15
32.25,18.36
30.96,19.34
30.22,19.32
32.59,18.58
31.61,18.55
32.22,18.69
30.88,19.24
30.21,19.40
29.65,19.37
29.29,19.55
31.56,18.24
29.64,19.39
31.13,19.17
31.17,19.35
34.00,18.06
29.23,20.77
29.21,18.65
29.97,18.78
29.32,19.75
28.56,19.15
29.72,18.93
27.42,20.17
29.14,19.61
29.62,19.57
30.24,19.43
30.32,19.29
29.70,19.75
29.48,19.36
31.69,19.52
31.74,19.06
29.35,20.04
29.06,19.20
27.95,19.92
30.77,19.07
30.49,20.01
28.55,20.18
30.29,19.87
30.31,19.60
31.10,18.80
33.01,18.09
31.47,19.16
31.09,19.84
30.85,19.86
31.00,20.38
31.71,19.37
32.51,18.13
34.50,19.47
36.41,19.88
36.14,19.30
34.44,19.88
35.31,18.18
33.93,19.52
31.77,19.52
29.66,20.33
28.25,19.82
29.91,19.63
30.11,19.62
27.72,21.21
31.90,20.23
32.46,19.83
30.68,19.04
29.82,20.18
31.36,19.63
31.74,19.19
32.37,19.28
32.25,19.56
29.79,21.00
27.81,22.72
27.80,21.04
28.39,22.11
27.34,22.65
31.82,21.13
30.39,21.43
26.50,22.27
28.59,21.88
32.05,21.51
33.58,19.00
33.36,18.29
34.10,18.01
33.74,18.28
33.39,19.35
29.40,21.42
28.58,22.21
32.92,21.96
34.45,20.13
35.74,21.10
35.16,22.35
35.48,22.43
32.91,23.59
30.05,24.53
32.32,23.88
33.45,23.33
33.79,22.31
30.38,23.34
34.70,24.09
35.93,22.49
34.78,21.97
33.96,22.09
34.71,21.26
35.92,20.93
35.08,21.52
33.75,23.00
34.58,22.42
36.45,21.51
35.50,22.16
34.58,22.75
36.02,22.09
35.51,21.96
35.40,22.11
33.09,23.85
35.08,22.96
35.12,22.06
34.94,22.96
34.35,22.77
34.46,23.53
35.96,23.16
37.00,23.22
35.12,23.98
33.14,24.81
33.43,23.87
32.78,23.54
34.78,21.91
32.27,23.78
32.57,23.98
34.28,20.27
32.44,22.54
33.43,22.81
34.70,22.50
35.93,22.33
35.57,22.62
34.74,23.91
35.79,23.75
36.01,23.79
34.59,24.45
35.89,24.04
35.30,24.87
37.15,23.77
35.26,24.62
35.61,24.18
34.11,25.09
35.23,23.90
35.93,22.89
36.02,22.56
35.49,22.46
34.58,23.51
32.68,24.69
33.78,24.91
33.04,24.53
36.71,21.83
35.81,22.82
35.34,23.47
35.09,23.41
36.27,22.70
35.27,22.95
33.67,24.87
34.88,24.26
36.42,23.64
37.08,23.14
37.15,23.78
36.85,24.01
36.98,23.91
36.69,23.53
33.26,25.04
31.69,25.02
34.05,22.51
33.29,24.63
32.62,26.89
32.39,26.99
33.34,25.74
34.09,24.49
31.34,25.41
29.20,26.90
29.31,27.41
29.03,26.35
28.76,25.68
28.49,25.76
30.97,25.90
34.92,22.05
33.74,23.84
33.47,23.87
35.25,22.79
34.32,25.34
35.84,23.89
31.84,25.87
29.95,26.30
29.99,26.43
34.18,25.48
36.47,23.64
36.70,24.66
36.40,24.71
36.52,24.55
37.36,22.91
37.59,22.84
37.07,22.91
36.29,21.88
36.03,22.70
36.15,21.91
36.27,22.90
33.94,25.10
32.96,25.79
34.27,24.94
35.15,23.13
34.52,24.53
35.57,23.90
35.60,21.94
35.20,22.27
34.85,22.77
35.15,22.82
34.74,23.03
35.23,22.87
33.41,23.77
34.47,23.55
35.01,22.94
34.87,22.01
34.50,21.48
34.51,20.46
34.49,20.64
34.05,21.60
33.66,21.77
31.27,22.29
32.31,20.69
33.43,21.33
33.44,21.70
33.95,21.78
33.50,22.06
34.01,22.33
33.82,23.06
33.75,21.88
32.91,21.62
33.09,21.32
33.47,21.48
33.55,21.57
33.12,21.75
32.70,22.42
33.69,22.24
32.48,21.52
32.54,22.58
34.23,20.55
34.89,21.53
34.42,21.56
33.42,21.71
34.10,20.83
34.07,20.65
34.42,20.89
34.31,20.80
34.80,20.21
34.59,20.39
34.19,20.20
33.97,20.13
34.64,20.44
33.57,20.85
32.56,21.01
32.32,20.81
31.91,20.73
32.82,20.67
31.65,20.74
32.70,20.83
31.80,21.47
31.58,21.58
31.46,21.34
31.55,21.21
31.70,20.83
31.54,20.81
31.48,20.89
30.80,20.56
30.58,20.46
30.52,20.03
30.53,19.30
30.83,19.21
30.64,19.03
30.55,19.49
30.50,19.69
30.50,19.81
30.49,20.56
31.27,20.22
30.56,20.29
30.42,19.20
29.95,18.30
29.36,17.92
28.93,17.78
29.26,17.56
29.30,17.81
28.42,18.38
28.73,18.71
29.73,18.26
29.73,18.41
28.60,18.87
29.26,18.90
29.23,18.04
29.34,17.59
29.07,17.43
28.75,17.61
27.52,17.73
26.89,18.17
26.29,18.69
26.45,17.89
26.11,17.22
25.95,17.53
25.92,18.12
24.24,18.06
26.73,17.45
26.98,17.48
26.94,17.73
26.98,17.62
26.84,18.19
26.90,17.30
27.10,17.13
26.75,18.03
26.66,17.54
26.42,17.86
26.53,17.73
26.34,17.86
26.01,17.88
24.62,17.78
25.31,17.50
24.64,17.80
27.52,17.14
26.73,18.47
27.27,17.66
27.24,18.86
29.33,17.44
29.01,17.64
28.29,17.42
28.57,17.48
28.87,18.59
28.75,17.67
28.92,15.82
29.11,15.99
28.28,16.87
27.31,16.81
27.57,16.60
27.23,18.08
28.08,17.62
25.34,19.06
25.79,17.51
27.19,18.25
27.92,17.68
27.01,18.33
27.45,17.63
28.02,17.50
26.68,18.30
29.08,18.04
28.88,16.40
27.36,16.96
26.56,17.50
27.99,17.74
27.74,17.49
26.57,17.69
28.82,17.80
26.76,18.09
26.53,17.68
28.14,18.20
32.16,17.60
32.09,17.02
31.58,16.54
30.66,16.28
29.91,17.62
29.83,17.50
28.94,17.22
27.34,18.44
30.86,17.39
28.44,18.63
30.55,17.90
30.92,17.19
29.70,18.08
31.30,17.44
27.44,18.05
26.73,18.55
27.44,18.20
26.74,18.36
26.82,18.29
27.12,18.34
26.84,18.22
27.67,17.70
26.57,18.84
25.65,18.59
27.12,18.34
28.08,18.26
28.82,18.30
28.45,18.71
27.63,18.39
27.13,18.41
25.93,18.84
28.69,18.97
29.15,19.07
27.40,19.21
26.87,19.00
27.85,18.15
27.76,18.60
31.33,18.20
29.52,18.67
29.70,17.58
29.84,18.00
30.10,17.42
28.46,19.04
28.32,19.09
29.53,18.06
29.21,18.31
29.19,19.09
28.43,18.74
28.30,18.83
26.91,19.84
26.79,19.32
27.34,17.63
28.30,18.05
30.68,17.66
30.05,18.86
32.62,17.50
32.00,17.71
31.71,18.57
31.94,18.01
31.14,17.49
30.99,17.61
29.78,18.47
29.22,18.93
28.00,19.69
26.49,19.86
28.28,20.03
29.18,19.88
30.69,19.43
31.08,18.63
30.22,19.06
30.53,19.40
32.32,18.72
31.80,19.25
32.09,19.06
31.47,18.95
32.09,18.72
30.47,20.06
31.26,19.75
28.89,20.56
27.34,21.25
27.16,20.92
28.35,21.37
32.65,20.33
31.00,20.63
31.00,19.93
30.78,19.69
29.09,20.66
36.33,19.71
34.28,21.17
32.25,21.73
33.03,21.94
33.24,21.94
31.68,22.12
26.66,23.04
25.72,23.68
26.65,22.87
26.60,22.69
25.64,22.53
28.74,21.89
30.42,22.20
29.95,22.05
28.68,23.08
26.66,22.88
26.96,22.45
26.78,21.94
33.17,21.69
34.38,19.62
32.47,20.37
29.15,22.10
32.88,21.50
31.89,21.86
32.05,21.63
29.39,21.95
29.80,22.40
29.81,21.91
32.33,20.85
31.08,21.08
29.13,22.89
31.07,21.51
33.94,19.80
32.66,21.11
28.93,23.36
27.86,23.29
29.15,23.19
29.76,23.37
31.86,21.91
33.39,20.17
32.92,21.73
28.39,23.17
28.10,24.31
32.05,23.01
33.85,22.41
33.88,22.80
35.02,21.75
34.53,21.02
32.83,22.10
33.90,21.36
34.60,21.46
35.17,21.05
34.29,22.31
35.05,21.71
34.96,23.22
32.66,24.19
32.62,24.01
33.28,23.25
33.52,23.05
34.41,22.11
33.76,22.56
33.17,22.71
31.98,23.39
32.62,23.32
33.87,21.83
33.97,22.16
34.11,22.19
33.99,21.94
33.60,22.77
32.56,22.64
32.53,23.33
31.55,23.70
33.27,23.62
33.94,21.57
33.53,23.75
32.95,24.19
33.44,22.69
31.99,25.16
31.40,24.56
34.62,21.66
35.05,21.85
35.85,20.79
36.05,21.40
33.63,23.18
34.45,23.93
36.39,24.00
36.91,22.29
36.18,21.18
35.14,20.94
34.79,22.49
35.55,21.80
35.49,21.60
36.11,21.69
37.17,19.03
36.03,19.70
31.29,23.50
29.23,25.47
28.95,25.89
32.29,25.55
35.53,21.55
35.32,21.46
35.86,21.60
35.84,20.45
35.50,19.91
34.14,22.17
33.16,22.94
30.98,22.51
29.03,24.08
33.04,23.28
34.14,22.74
34.57,22.45
31.70,23.26
36.27,20.61
35.51,20.11
34.07,21.38
31.71,23.96
29.24,24.79
29.64,25.01
31.62,24.13
29.59,24.99
29.31,25.46
29.30,24.81
28.36,24.65
31.15,23.85
30.26,24.56
29.15,24.87
29.49,24.66
29.66,24.77
29.16,24.63
30.46,24.30
33.47,22.54
33.02,22.27
33.94,23.44
33.15,20.93
33.93,20.90
31.74,20.27
32.61,17.76
30.61,15.76
30.30,15.08
32.03,13.46
32.98,14.56
34.50,11.79
32.25,18.13
30.33,18.71
32.85,16.02
32.73,16.36
33.25,17.12
31.80,18.12
32.59,17.61
31.76,18.01
33.29,17.15
33.83,17.28
32.31,18.23
33.63,18.89
32.94,20.72
33.03,20.79
33.73,20.60
33.53,20.22
33.95,19.96
32.50,19.83
31.46,20.19
30.79,20.58
27.63,21.30
30.90,19.71
33.80,18.86
32.69,19.16
33.48,19.33
32.43,19.48
32.38,20.03
33.17,19.36
32.93,18.82
32.68,18.68
33.07,18.95
31.67,19.53
30.45,19.54
27.83,20.49
31.95,19.59
31.40,20.04
29.77,21.02
31.39,20.53
30.51,19.88
31.00,19.57
30.81,19.44
30.74,19.17
30.48,19.21
29.80,19.97
30.85,19.93
30.39,19.87
28.82,19.61
28.89,19.60
28.32,19.51
28.14,18.40
28.26,17.95
28.85,17.92
29.03,17.81
28.54,17.11
28.14,16.62
27.82,15.98
28.55,16.09
28.72,17.34
28.27,17.69
28.66,17.63
28.61,17.88
27.89,17.46
27.89,17.29
27.24,17.15
28.13,17.34
28.19,17.82
28.26,18.36
28.00,18.63
28.01,18.06
27.90,17.29
28.47,17.41
29.24,18.12
28.16,18.60
27.78,18.06
28.12,17.14
28.31,16.29
28.26,16.72
27.77,16.66
27.74,16.14
28.56,16.18
28.38,16.07
28.46,16.30
28.47,16.47
28.69,16.83
28.99,16.85
29.47,17.30
29.34,16.04
28.18,15.69
28.20,15.68
28.43,16.16
28.33,16.47
27.87,16.90
28.36,17.19
28.43,17.37
28.31,16.92
28.59,16.55
28.66,16.64
28.78,16.55
28.78,16.55
28.58,16.18
28.28,16.09
28.26,16.06
29.16,16.71
28.67,17.02
29.25,17.09
29.65,17.44
29.02,17.97
28.94,17.69
29.00,18.09
29.73,17.71
29.58,17.62
28.78,17.27
27.73,16.81
28.17,16.72
29.60,15.93
29.26,16.88
28.80,15.33
28.69,15.79
29.20,15.95
27.87,16.30
25.68,18.18
28.82,16.40
28.60,16.10
28.37,16.00
29.12,15.84
28.03,16.77
29.07,16.32
29.03,16.08
28.81,15.56
29.17,15.85
28.40,17.25
29.02,16.57
26.83,17.12
25.54,17.47
24.29,17.95
28.79,17.82
26.46,18.28
28.18,16.96
30.94,17.35
30.50,16.13
28.28,16.74
27.87,17.97
24.82,18.00
27.81,16.98
27.17,18.08
25.87,18.20
27.65,17.22
26.73,18.19
26.81,18.03
26.50,17.53
27.64,17.35
30.68,16.59
30.73,18.13
29.54,18.02
29.70,18.10
26.51,18.89
25.38,17.56
26.32,18.34
25.46,18.63
25.18,18.09
28.61,18.04
27.99,18.80
27.17,19.26
28.71,18.45
30.40,18.08
28.33,19.22
28.06,18.87
29.63,17.31
29.45,18.22
28.60,18.62
27.40,19.06
27.89,18.32
25.11,19.77
28.12,19.15
29.64,18.22
27.36,19.23
29.27,19.33
28.13,19.33
28.02,19.83
31.26,17.88
32.61,19.10
31.00,19.77
28.84,19.23
31.49,18.22
30.16,18.91
28.48,19.69
30.02,18.88
28.35,19.97
30.46,19.52
30.88,19.50
27.15,20.87
30.09,19.64
28.73,19.80
29.76,19.19
29.25,19.53
31.53,18.55
30.86,18.29
31.02,17.75
30.44,18.29
27.27,19.70
28.45,20.12
30.41,19.76
31.65,18.88
32.26,19.76
30.93,20.34
29.89,20.37
31.41,18.65
31.14,18.98
27.16,20.29
26.58,21.70
25.80,21.57
26.82,21.49
27.02,21.31
25.88,20.66
27.78,20.70
28.86,20.20
30.07,19.46
27.95,19.79
27.66,20.42
30.89,20.18
30.60,19.62
29.89,19.92
30.03,19.78
30.60,20.79
32.09,20.49
32.22,19.17
34.41,17.91
34.72,18.69
33.34,18.10
29.72,20.39
29.34,20.07
33.09,18.49
34.77,17.95
37.41,17.13
36.74,17.06
35.77,17.80
32.51,19.84
33.15,18.67
35.28,19.41
33.85,20.43
34.59,22.17
35.48,21.11
35.58,20.89
34.44,21.74
32.36,22.99
34.63,22.31
35.62,22.37
32.59,22.66
35.17,20.30
33.77,22.09
34.25,22.44
34.67,20.59
33.88,19.77
33.77,20.01
33.06,19.44
28.16,22.55
29.34,23.32
31.90,22.26
31.02,21.72
31.26,21.89
30.28,22.26
30.14,22.21
30.18,22.61
28.06,23.22
30.75,23.29
33.77,22.12
33.30,22.87
32.69,23.15
31.10,23.56
32.43,22.30
31.04,23.10
31.19,22.74
33.38,21.70
33.43,21.18
33.50,21.88
32.57,22.61
33.15,22.00
34.18,20.32
33.56,21.06
32.19,21.42
31.76,22.68
30.97,23.24
32.89,23.07
33.23,21.92
33.70,21.54
33.80,23.01
33.00,24.04
33.39,23.05
32.88,23.59
33.66,23.70
34.22,23.65
33.64,24.20
33.64,23.10
33.89,22.94
34.55,22.47
35.62,21.76
35.42,22.37
35.14,22.49
34.48,23.76
31.50,25.61
33.65,24.22
34.39,23.27
33.99,23.60
34.48,23.24
35.60,21.14
36.03,20.23
34.15,22.30
33.38,22.77
32.62,23.28
31.63,24.63
30.14,25.82
30.03,26.29
30.57,26.02
30.06,26.10
30.62,25.86
30.57,26.17
29.49,25.91
29.53,25.77
29.04,25.82
28.65,26.05
29.52,25.70
28.41,25.72
28.48,25.40
33.19,23.86
33.53,22.95
32.79,22.85
34.11,22.21
35.24,22.05
34.71,23.08
35.26,22.44
35.95,21.04
35.89,20.79
34.60,20.63
34.10,22.38
35.69,21.90
36.38,21.74
32.90,24.45
33.03,21.94
36.01,19.45
35.13,23.14
34.52,21.46
33.15,21.92
35.29,20.78
36.33,22.20
36.51,22.92
36.03,22.84
30.41,25.28
29.17,25.51
29.95,25.12
31.78,24.01
34.35,22.33
33.27,22.04
33.62,21.93
32.94,21.94
32.11,22.11
31.89,21.92
32.15,22.04
34.19,21.12
35.06,21.78
34.64,20.97
33.96,20.28
33.68,20.19
33.10,21.08
33.62,20.79
33.57,21.39
32.90,21.41
32.71,21.98
32.43,21.36
33.57,20.40
33.40,21.02
32.44,20.48
30.51,21.10
32.16,20.37
33.25,20.62
32.95,20.52
31.47,22.13
32.20,21.84
32.01,20.52
31.77,19.73
31.66,19.29
30.67,19.07
30.18,20.06
32.49,18.13
30.61,21.41
31.91,19.91
31.36,20.51
31.72,21.05
31.27,20.41
31.56,19.55
30.23,19.92
31.42,19.06
31.06,19.82
31.70,19.90
32.41,19.97
32.67,19.86
31.57,19.89
31.89,19.74
32.69,19.74
32.51,20.18
32.88,20.48
32.33,20.52
31.89,20.02
31.50,20.97
29.78,21.63
31.20,21.17
30.90,21.28
31.18,20.95
30.62,20.38
30.47,20.12
29.87,20.44
26.06,21.45
28.24,20.67
29.58,19.90
29.74,19.65
30.00,19.09
29.62,19.13
29.98,19.61
30.08,19.64
29.95,19.48
30.25,19.17
29.79,19.63
29.60,19.58
29.21,19.29
29.73,19.04
30.14,19.11
29.83,19.12
28.93,18.51
28.41,18.47
28.37,17.68
29.26,17.20
28.21,17.81
28.55,18.77
28.94,18.57
29.47,19.05
28.87,18.81
28.90,18.83
28.57,18.60
28.26,18.43
28.26,18.56
28.53,17.96
28.24,18.30
28.38,17.21
28.04,16.49
27.84,16.32
27.56,15.61
27.80,15.90
27.49,16.19
28.39,15.99
28.43,16.47
28.30,16.77
28.26,16.96
28.36,17.26
28.24,17.33
28.96,17.56
28.89,18.01
29.47,17.77
29.29,17.92
28.71,16.99
28.24,16.77
28.37,16.49
27.69,16.16
27.62,15.54
27.24,16.49
27.26,16.93
26.03,18.96
28.83,17.59
29.08,18.23
30.02,18.10
29.73,17.33
29.32,16.40
28.01,16.33
27.69,16.10
27.19,17.06
26.99,17.28
25.44,18.24
27.88,16.47
27.47,16.65
26.66,16.49
26.65,16.85
25.43,18.00
27.59,16.88
26.77,17.93
27.46,17.68
27.34,17.18
27.52,16.45
28.00,15.88
27.79,15.66
28.05,15.38
29.03,15.13
29.15,15.33
28.71,15.74
28.50,15.92
28.61,16.06
29.09,16.35
26.10,18.76
28.95,15.69
28.59,15.60
27.53,15.85
26.23,17.18
27.57,17.14
26.62,16.96
28.70,17.05
27.99,17.04
25.87,17.70
25.32,17.99
25.32,18.34
26.29,17.32
25.18,18.28
25.01,17.90
24.66,17.95
24.44,18.35
25.26,17.82
25.35,17.92
25.75,17.87
27.32,17.42
28.39,17.89
28.66,17.86
27.78,18.31
27.91,17.78
28.39,17.54
27.10,18.30
27.14,17.79
30.79,17.91
29.44,17.50
28.56,17.11
27.52,17.76
28.38,16.93
29.53,17.12
28.63,17.99
28.02,17.75
28.24,17.64
31.32,16.16
30.38,18.26
29.45,18.39
26.66,19.09
28.47,18.13
28.46,18.35
28.05,18.01
29.36,17.54
27.58,19.62
32.54,17.11
30.86,17.63
30.36,17.96
29.00,18.46
27.69,18.40
28.45,18.48
28.38,17.97
29.43,18.99
28.46,19.87
31.89,18.35
32.81,18.43
31.51,19.07
30.88,18.77
29.23,19.55
32.05,18.66
33.36,18.41
32.83,18.84
31.14,18.63
28.41,19.67
29.33,19.91
31.50,17.78
32.36,17.92
29.92,19.18
30.10,19.31
31.42,18.42
32.34,17.82
32.48,17.31
30.57,18.50
31.69,18.23
30.70,18.31
31.27,19.20
31.50,17.88
32.70,17.66
31.80,18.36
29.64,19.11
31.66,19.26
31.10,19.36
28.55,20.32
31.04,19.50
31.40,18.77
32.52,17.66
33.74,16.23
32.76,17.85
34.62,16.44
35.24,19.29
35.09,19.96
32.13,20.57
27.67,22.25
25.58,22.53
26.05,21.88
25.89,21.76
28.83,22.28
34.73,19.84
33.80,19.26
30.11,21.22
27.20,22.68
29.39,22.37
32.90,21.20
35.11,20.42
35.50,19.80
32.30,21.17
31.21,22.14
26.91,23.45
26.17,23.39
26.13,23.11
26.71,22.76
27.30,22.31
28.37,21.40
27.26,21.24
28.57,20.53
32.72,19.57
32.11,19.30
34.69,18.63
32.78,20.57
33.49,19.17
34.31,19.80
34.39,19.76
34.26,20.76
34.51,20.94
34.13,21.79
34.14,22.16
35.58,21.05
35.68,20.87
35.75,21.73
34.70,21.11
33.79,20.55
35.31,21.49
36.07,21.59
34.67,20.73
30.56,22.82
33.64,20.48
34.63,22.12
34.70,21.27
35.28,20.61
35.29,22.20
34.54,23.52
34.42,23.56
33.54,24.01
35.02,22.43
35.82,22.61
35.29,22.95
34.53,21.88
33.03,23.12
33.84,22.62
35.21,22.62
35.45,23.05
35.48,22.51
35.01,22.71
33.02,22.26
35.02,21.04
35.13,21.40
35.60,22.55
35.33,24.06
35.13,22.18
32.96,24.27
33.59,23.55
34.03,23.75
36.45,22.03
36.27,22.83
35.49,22.73
35.45,23.01
35.98,23.62
36.37,22.68
35.08,23.14
35.17,22.98
35.06,22.85
35.12,22.94
30.83,25.10
31.06,24.55
35.80,23.07
37.23,21.97
37.64,22.33
37.56,22.83
37.56,22.44
37.77,22.37
38.87,21.79
39.22,22.24
39.41,21.80
39.03,21.98
39.35,21.33
38.64,22.19
38.21,21.51
36.61,22.13
34.65,22.52
30.05,25.80
33.62,23.97
34.80,22.63
35.34,21.58
36.49,21.98
36.66,22.03
36.65,23.04
35.56,23.14
34.29,24.16
33.86,23.90
34.02,24.29
35.87,21.86
35.73,20.94
35.51,22.18
36.65,21.23
35.19,23.13
35.94,22.36
34.19,23.46
33.30,24.10
34.91,23.79
34.94,24.34
34.43,23.91
34.32,23.63
35.65,23.45
35.33,23.40
36.12,22.38
35.81,22.36
33.93,22.90
33.76,22.55
33.12,22.89
30.85,25.54
33.25,24.05
33.16,23.62
32.38,24.79
32.20,23.06
33.08,22.68
34.23,22.23
33.72,22.56
35.35,22.75
35.65,22.07
35.34,23.23
35.48,22.28
34.93,22.02
32.68,20.98
32.78,20.93
34.16,19.96
34.24,21.97
34.99,21.86
34.12,22.66
34.33,22.09
33.68,22.03
34.19,21.12
33.46,21.56
32.93,22.61
34.25,21.24
33.91,22.06
32.97,23.01
34.31,21.43
33.64,21.66
32.19,22.60
34.19,20.86
32.58,22.04
32.31,21.21
31.73,20.88
30.58,22.54
30.01,22.03
30.93,21.50
31.79,21.17
31.92,21.73
30.96,21.38
30.90,20.31
29.74,21.80
30.78,19.78
31.57,20.21
30.93,20.78
29.90,21.57
31.42,21.24
29.87,20.91
30.34,20.58
30.68,20.04
30.52,20.62
31.48,21.02
32.28,21.44
32.24,21.68
31.20,21.79
31.00,21.47
30.98,21.00
31.39,20.28
31.24,20.31
31.48,20.16
31.69,20.96
30.86,20.81
30.67,20.51
31.00,20.13
31.02,20.41
30.77,20.47
30.97,20.42
30.91,20.72
30.73,20.55
30.65,20.53
30.45,20.67
30.80,20.70
30.67,20.23
30.59,20.27
30.60,20.23
30.61,20.28
30.06,20.45
30.10,20.39
30.36,20.33
31.14,20.40
30.13,21.25
30.89,21.36
31.29,20.83
31.05,20.73
31.68,21.27
30.95,21.46
31.16,21.12
30.52,21.00
30.39,20.96
30.34,20.42
31.05,20.52
30.62,20.76
30.33,20.36
30.94,19.99
31.14,20.23
31.46,20.24
31.36,19.85
31.22,19.59
31.23,19.69
31.58,19.53
31.95,19.88
31.64,19.53
30.78,19.44
30.84,19.72
30.70,20.38
30.21,20.98
29.46,21.60
29.68,20.73
31.22,20.77
31.65,21.22
31.22,20.94
31.68,21.53
31.64,21.14
31.47,21.13
31.67,20.53
31.83,20.44
31.78,20.51
32.10,20.60
31.76,21.91
31.91,21.17
32.06,21.04
31.89,21.15
31.84,21.09
32.50,21.07
31.95,20.74
31.49,20.32
31.98,18.91
31.44,20.19
31.84,20.42
31.74,20.82
32.00,21.77
31.73,22.49
32.33,22.44
32.71,21.01
32.93,20.60
32.15,20.33
32.49,21.12
31.89,20.42
31.74,20.19
31.09,20.26
30.62,20.30
27.94,20.72
27.96,20.54
27.22,20.70
28.93,19.95
28.01,21.09
27.18,21.30
28.71,20.93
28.25,21.51
27.13,21.27
28.79,20.83
30.64,19.52
30.30,20.86
28.13,21.80
32.43,19.28
32.30,20.28
35.06,20.18
33.29,22.02
35.11,19.74
34.18,19.59
34.47,19.09
34.13,19.62
34.46,19.72
33.14,19.82
30.34,21.73
31.36,20.00
28.36,22.14
35.73,19.25
35.10,19.02
33.81,20.39
32.32,21.57
29.12,20.95
27.24,22.06
29.38,20.25
28.89,20.07
29.11,20.11
28.71,21.29
29.37,21.12
30.83,20.64
32.03,20.62
32.92,20.47
32.80,20.42
32.43,20.07
32.79,20.37
34.06,20.71
33.80,20.01
34.29,20.98
34.23,20.66
31.47,21.29
31.62,21.06
30.85,21.32
31.08,20.66
31.43,20.52
31.10,21.18
30.52,21.28
29.25,21.10
29.97,20.88
31.84,20.02
30.65,20.69
29.94,21.40
30.00,21.14
32.03,20.57
31.72,21.16
33.59,20.80
32.34,20.28
30.37,21.25
32.63,19.75
32.42,20.47
30.57,21.57
31.29,21.78
32.28,21.24
34.20,20.19
33.37,21.20
32.97,21.06
31.37,21.66
32.66,21.50
32.13,21.45
30.15,22.23
30.70,21.66
31.16,22.41
31.78,22.65
34.19,20.63
33.54,20.35
33.78,20.74
34.82,20.84
33.09,20.92
30.38,21.85
32.63,21.24
33.91,20.66
34.34,22.46
34.21,21.05
34.58,20.85
34.27,21.13
35.81,20.15
36.55,17.89
34.23,21.34
34.19,21.00
33.09,21.62
34.35,20.61
35.88,19.49
36.67,19.48
35.27,22.03
39.08,20.00
40.02,20.57
39.52,19.63
40.41,19.58
40.39,20.06
40.53,19.30
40.53,20.49
40.18,20.91
37.48,20.44
40.50,18.33
40.23,19.18
40.11,17.91
38.43,20.08
39.47,18.19
40.64,19.52
38.04,21.10
36.64,21.70
34.77,23.14
35.58,22.32
37.04,20.79
36.49,19.12
35.92,19.67
37.37,19.35
37.03,20.03
38.22,18.99
36.22,21.34
34.85,21.99
36.50,20.48
33.57,23.05
34.86,22.44
37.39,20.25
36.71,22.74
41.03,19.14
33.73,24.54
39.15,21.19
33.85,24.13
35.57,24.41
43.11,21.75
42.67,23.09
39.55,25.92
41.95,23.50
42.54,23.24
42.22,25.25
35.04,27.17
40.45,22.64
35.97,25.10
39.80,22.51
40.29,23.12
36.05,23.29
43.14,21.10
36.13,26.76
36.62,25.41
44.38,23.08
37.23,27.39
42.97,21.47
43.11,23.14
36.13,25.18
35.07,25.58
35.10,25.64
41.25,23.48
39.68,23.45
43.26,21.70
43.67,24.81
44.40,23.49
43.48,25.69
42.79,25.05
41.58,25.83
35.98,27.00
36.53,25.05
40.92,22.39
41.06,24.36
41.25,24.91
39.58,25.72
43.81,21.03
40.26,25.68
43.57,23.31
42.70,24.44
38.73,25.34
40.89,24.35
35.61,25.65
35.54,25.46
34.83,25.24
35.71,25.51
39.11,24.68
